entrez	target gene	target probe	source probe	Score
66898	Baiap2l1	1424951_at	1418127_a_at	-0.130135
104002	Ctsq	1422289_a_at	1418127_a_at	-0.130166
225608	Sh3tc2	1456020_at	1418127_a_at	-0.130176
230777	Hcrtr1	1436295_at	1418127_a_at	-0.130203
68075	Lurap1	1430613_at	1418127_a_at	-0.130234
75755	9030420N05Rik	1432670_at	1418127_a_at	-0.130236
16493	Kcna5	1417680_at	1418127_a_at	-0.130237
100313	AU022899	1446403_at	1418127_a_at	-0.130240
74929	4930487N04Rik	1454325_at	1418127_a_at	-0.130258
170657	Krtap19-1	1427801_at	1418127_a_at	-0.130306
234878	BC021891	1425807_at	1418127_a_at	-0.130308
320403	9930017N22Rik	1456758_at	1418127_a_at	-0.130319
106885	AI314760	1437923_at	1418127_a_at	-0.130333
21678	Tead3	1420593_a_at	1418127_a_at	-0.130334
79235	Lrat	1444487_at	1418127_a_at	-0.130367
51843	D2Ertd48e	1442159_at	1418127_a_at	-0.130377
67932	1700129C05Rik	1423469_at	1418127_a_at	-0.130462
329514	Il1bos	1446631_at	1418127_a_at	-0.130463
76081	5830458C19Rik	1429785_at	1418127_a_at	-0.130487
11704	Amelx	1451614_a_at	1418127_a_at	-0.130548
76511	2010004M13Rik	1455646_at	1418127_a_at	-0.130592
94111	Mepe	1421650_at	1418127_a_at	-0.130600
665891	Krtap4-1	1441307_at	1418127_a_at	-0.130603
56538	Klk11	1419201_at	1418127_a_at	-0.130649
21412	Tcf21	1417447_at	1418127_a_at	-0.130692
77271	9430024F10Rik	1430730_at	1418127_a_at	-0.130706
101401	Adamts9	1430352_at	1418127_a_at	-0.130713
71064	4933406B15Rik	1432228_at	1418127_a_at	-0.130727
320722	A330050F15Rik	1441166_at	1418127_a_at	-0.130737
100503307	Gm15408	1444625_at	1418127_a_at	-0.130756
18440	P2rx6	1450327_at	1418127_a_at	-0.130760
24059	Slco2a1	1420914_at	1418127_a_at	-0.130788
97591	C77406	1442500_at	1418127_a_at	-0.130800
105262	AU015723	1444795_at	1418127_a_at	-0.130810
69288	Rhobtb1	1429206_at	1418127_a_at	-0.130822
74405	Efhc2	1428638_at	1418127_a_at	-0.130843
446210	AY702103	1444219_at	1418127_a_at	-0.130859
69439	Mroh4	1429365_at	1418127_a_at	-0.130884
330217	Gal3st4	1435606_at	1418127_a_at	-0.130934
329581	Birc7	1443502_at	1418127_a_at	-0.130944
60597	Mapk8ip2	1435045_s_at	1418127_a_at	-0.130974
17474	Clec4d	1420804_s_at	1418127_a_at	-0.130991
74231	1700017H01Rik	1454326_at	1418127_a_at	-0.130996
100502829	Gm9899	1456813_at	1418127_a_at	-0.131052
16848	Lfng	1449943_at	1418127_a_at	-0.131057
100862085	Gm21464	1430374_at	1418127_a_at	-0.131057
75783	4930431F12Rik	1454029_at	1418127_a_at	-0.131103
620253	Dcpp3	1459725_s_at	1418127_a_at	-0.131133
630537	Dcpp2	1459725_s_at	1418127_a_at	-0.131133
14561	Gdf11	1427723_at	1418127_a_at	-0.131141
269356	Slc4a11	1434867_at	1418127_a_at	-0.131152
387314	Tmtc1	1439855_at	1418127_a_at	-0.131181
75231	4930529I22Rik	1432546_at	1418127_a_at	-0.131199
228802	Bpifb5	1425046_at	1418127_a_at	-0.131223
102243	AU024581	1446045_at	1418127_a_at	-0.131223
243374	Gimap8	1456061_at	1418127_a_at	-0.131241
100039210	Gm2102	1443716_at	1418127_a_at	-0.131243
14167	Fgf12	1440270_at	1418127_a_at	-0.131283
226049	Dmrt2	1426867_at	1418127_a_at	-0.131309
76949	2810404I24Rik	1432924_at	1418127_a_at	-0.131374
73366	1700051A21Rik	1419804_at	1418127_a_at	-0.131378
232983	Cxcl17	1451610_at	1418127_a_at	-0.131397
100216343	Gm17501	1457556_at	1418127_a_at	-0.131428
17962	Nat3	1422961_at	1418127_a_at	-0.131449
56362	Sult1b1	1418940_at	1418127_a_at	-0.131451
71331	5430411C19Rik	1430690_at	1418127_a_at	-0.131495
16510	Kcnh1	1418414_at	1418127_a_at	-0.131499
76835	2900052L18Rik	1441060_at	1418127_a_at	-0.131584
78520	C330022C24Rik	1431497_at	1418127_a_at	-0.131637
230824	Grhl3	1436932_at	1418127_a_at	-0.131668
72267	Lrrc8e	1456008_at	1418127_a_at	-0.131680
71159	4933416I08Rik	1454154_at	1418127_a_at	-0.131700
52419	D7Ertd783e	1445040_at	1418127_a_at	-0.131710
67315	Ceacam12	1416777_at	1418127_a_at	-0.131710
109225	Ms4a7	1445365_at	1418127_a_at	-0.131717
12142	Prdm1	1420425_at	1418127_a_at	-0.131720
23958	Nr2e3	1423631_at	1418127_a_at	-0.131726
226421	5430435G22Rik	1444063_at	1418127_a_at	-0.131737
100034675	Gm11335	1431333_at	1418127_a_at	-0.131743
194309	Vps37d	1457736_at	1418127_a_at	-0.131745
105844	Card10	1449491_at	1418127_a_at	-0.131753
433490	Defb45	1442290_at	1418127_a_at	-0.131779
74266	1700039M15Rik	1454548_at	1418127_a_at	-0.131803
75802	4930458D05Rik	1453488_at	1418127_a_at	-0.131829
75071	4930524N10Rik	1432433_at	1418127_a_at	-0.131832
109711	Actn1	1428585_at	1418127_a_at	-0.131836
71298	4933431J24Rik	1431640_at	1418127_a_at	-0.131850
14531	Gcm1	1420601_at	1418127_a_at	-0.131879
70784	Rasl12	1428067_at	1418127_a_at	-0.131890
271970	Arsj	1457827_at	1418127_a_at	-0.131917
216991	Adap2	1425639_at	1418127_a_at	-0.131931
235402	Lingo1	1437386_at	1418127_a_at	-0.131942
14172	Fgf18	1449545_at	1418127_a_at	-0.131985
67455	Klhl13	1416242_at	1418127_a_at	-0.131985
76020	5830409B07Rik	1429927_at	1418127_a_at	-0.131988
71282	4933434P08Rik	1432137_at	1418127_a_at	-0.132021
53963	D630030B22Rik	1456761_at	1418127_a_at	-0.132085
75264	4930553P13Rik	1433350_at	1418127_a_at	-0.132102
26406	Map3k3	1426687_at	1418127_a_at	-0.132119
381590	C87499	1460611_at	1418127_a_at	-0.132150
73259	Cib4	1454248_at	1418127_a_at	-0.132157
96993	C80198	1444918_at	1418127_a_at	-0.132189
230735	Epha10	1436093_at	1418127_a_at	-0.132224
233221	Mrgpra1	1426141_at	1418127_a_at	-0.132229
21743	Inmt	1418697_at	1418127_a_at	-0.132238
790912	Rab11fip4os1	1446370_at	1418127_a_at	-0.132249
19886	Ros1	1425970_a_at	1418127_a_at	-0.132252
19674	Rcvrn	1450215_at	1418127_a_at	-0.132300
73365	1700049J03Rik	1454277_at	1418127_a_at	-0.132313
76770	2010005H15Rik	1449909_at	1418127_a_at	-0.132315
71232	4933429K18Rik	1431626_at	1418127_a_at	-0.132319
58210	Sectm1b	1419478_at	1418127_a_at	-0.132358
242700	Ifnlr1	1460598_at	1418127_a_at	-0.132379
108068	Grm2	1435607_at	1418127_a_at	-0.132396
12348	Car11	1424379_at	1418127_a_at	-0.132408
27390	Mmel1	1449432_a_at	1418127_a_at	-0.132413
208613	Tmem212	1436111_at	1418127_a_at	-0.132420
77727	6030468B19Rik	1431194_at	1418127_a_at	-0.132430
110304	Glra3	1450239_at	1418127_a_at	-0.132436
319849	Plxna4os1	1446116_at	1418127_a_at	-0.132450
67645	Armc12	1423541_at	1418127_a_at	-0.132460
234214	Sorbs2	1431192_at	1418127_a_at	-0.132509
71889	Epn3	1424960_at	1418127_a_at	-0.132513
109222	Rarres1	1438055_at	1418127_a_at	-0.132531
72850	2900024J01Rik	1432610_at	1418127_a_at	-0.132554
21834	Thrb	1422202_at	1418127_a_at	-0.132601
17954	Nap1l2	1418046_at	1418127_a_at	-0.132635
233067	Lrfn3	1456767_at	1418127_a_at	-0.132636
69183	C1qtnf2	1431079_at	1418127_a_at	-0.132661
66755	4933415F23Rik	1420689_at	1418127_a_at	-0.132684
21425	Tfeb	1422566_at	1418127_a_at	-0.132710
26422	Nbea	1452251_at	1418127_a_at	-0.132721
210356	Nckap5	1444086_at	1418127_a_at	-0.132741
225443	Gm94	1458367_at	1418127_a_at	-0.132793
666504	Gm8140	1440122_at	1418127_a_at	-0.132799
638575	Gm9779	1451880_at	1418127_a_at	-0.132845
16176	Il1b	1449399_a_at	1418127_a_at	-0.132917
233033	Samd4b	1460034_at	1418127_a_at	-0.132933
217847	Serpina10	1424758_s_at	1418127_a_at	-0.132941
22068	Trpc6	1449431_at	1418127_a_at	-0.132967
77318	Ankrd55	1432428_at	1418127_a_at	-0.132974
239102	Zfhx2	1439900_at	1418127_a_at	-0.132993
66289	Mptx1	1417735_at	1418127_a_at	-0.133007
12265	Ciita	1421210_at	1418127_a_at	-0.133064
26898	Ctsj	1416413_at	1418127_a_at	-0.133098
329909	Tmem61	1446460_at	1418127_a_at	-0.133098
77241	9430013L14Rik	1431459_at	1418127_a_at	-0.133100
100503921	Gm19966	1458057_at	1418127_a_at	-0.133109
193385	Fam65b	1460555_at	1418127_a_at	-0.133126
70536	Qpct	1426622_a_at	1418127_a_at	-0.133152
320784	C230072F16Rik	1456958_at	1418127_a_at	-0.133182
241769	Kcnk15	1447972_at	1418127_a_at	-0.133223
100359411	Gm9798	1427593_at	1418127_a_at	-0.133259
22673	Zfp185	1420943_at	1418127_a_at	-0.133293
20760	Sprr2f	1449833_at	1418127_a_at	-0.133325
320461	D430033H22Rik	1442111_at	1418127_a_at	-0.133347
22287	Scgb1a1	1452543_a_at	1418127_a_at	-0.133396
234130	Dkk4	1425447_at	1418127_a_at	-0.133463
67327	1700031L13Rik	1442345_at	1418127_a_at	-0.133499
14183	Fgfr2	1420847_a_at	1418127_a_at	-0.133535
17060	Blnk	1451780_at	1418127_a_at	-0.133548
217648	Gm527	1439791_at	1418127_a_at	-0.133551
77255	9430014F16Rik	1454526_at	1418127_a_at	-0.133567
77424	Spinkl	1455909_at	1418127_a_at	-0.133660
114479	Slc5a5	1436239_at	1418127_a_at	-0.133694
16673	Krt36	1427751_a_at	1418127_a_at	-0.133711
545728	Gm5861	1452794_x_at	1418127_a_at	-0.133745
545732	4933402N22Rik	1452794_x_at	1418127_a_at	-0.133745
623898	Gm6460	1452794_x_at	1418127_a_at	-0.133745
70896	Speer1	1452794_x_at	1418127_a_at	-0.133745
17844	Mup5	1426166_at	1418127_a_at	-0.133753
74045	Slc36a1os	1453696_at	1418127_a_at	-0.133754
15424	Hoxc5	1450832_at	1418127_a_at	-0.133767
18553	Pcsk6	1426981_at	1418127_a_at	-0.133775
76009	5830415G21Rik	1432729_at	1418127_a_at	-0.133803
12797	Cnn1	1417917_at	1418127_a_at	-0.133860
66391	Zbtb11os1	1449304_at	1418127_a_at	-0.133861
68720	Lce1b	1419409_at	1418127_a_at	-0.133881
78419	9530047P18Rik	1432213_at	1418127_a_at	-0.133902
14618	Gjb1	1448767_s_at	1418127_a_at	-0.133962
70992	4931407E12Rik	1431603_at	1418127_a_at	-0.134003
246228	Vwa1	1426399_at	1418127_a_at	-0.134026
74589	Kbtbd12	1454080_at	1418127_a_at	-0.134033
18807	Pld3	1416013_at	1418127_a_at	-0.134035
12992	Csn1s2b	1418221_at	1418127_a_at	-0.134065
14133	Fcna	1418243_at	1418127_a_at	-0.134068
215095	Astl	1438136_at	1418127_a_at	-0.134083
320036	D030041H20Rik	1458126_at	1418127_a_at	-0.134089
18424	Otx2	1425926_a_at	1418127_a_at	-0.134099
666244	Tmsb15b1	1457634_at	1418127_a_at	-0.134108
74721	4930519P11Rik	1453379_at	1418127_a_at	-0.134122
238330	Irf2bpl	1447815_x_at	1418127_a_at	-0.134134
19735	Rgs2	1419248_at	1418127_a_at	-0.134154
83766	Actl6b	1422564_at	1418127_a_at	-0.134201
110648	Lmx1a	1421554_at	1418127_a_at	-0.134229
14810	Grin1	1450202_at	1418127_a_at	-0.134237
319766	5330409N07Rik	1446643_at	1418127_a_at	-0.134269
52278	D1Ertd185e	1459280_at	1418127_a_at	-0.134273
20562	Slit1	1425277_at	1418127_a_at	-0.134280
52403	D4Ertd628e	1445761_at	1418127_a_at	-0.134290
215723	Mfsd6l	1425302_at	1418127_a_at	-0.134328
73028	2900046F13Rik	1454388_at	1418127_a_at	-0.134330
93886	Pcdhb15	1443421_s_at	1418127_a_at	-0.134345
237310	Il22ra2	1437665_at	1418127_a_at	-0.134355
71392	5430401F13Rik	1430067_at	1418127_a_at	-0.134379
237860	Ssh2	1456153_at	1418127_a_at	-0.134417
330578	A530021J07Rik	1458977_at	1418127_a_at	-0.134431
19414	Rasa3	1415850_at	1418127_a_at	-0.134435
75013	4930502E18Rik	1429934_at	1418127_a_at	-0.134437
75410	Kmt2b	1452916_at	1418127_a_at	-0.134442
80979	Slc26a5	1421725_at	1418127_a_at	-0.134469
58807	Slco1c1	1423343_at	1418127_a_at	-0.134489
171463	Il17rd	1429893_at	1418127_a_at	-0.134514
13109	Cyp2j5	1417532_at	1418127_a_at	-0.134574
264895	Acsf2	1425355_at	1418127_a_at	-0.134604
235281	Scn3b	1435767_at	1418127_a_at	-0.134706
107239	Carns1	1427146_at	1418127_a_at	-0.134714
67516	Kctd4	1420537_at	1418127_a_at	-0.134729
170758	Rac3	1420554_a_at	1418127_a_at	-0.134752
81904	Cacng7	1426336_at	1418127_a_at	-0.134753
231470	Fras1	1439019_at	1418127_a_at	-0.134755
442829	Ccin	1438240_at	1418127_a_at	-0.134819
110902	Chrna2	1425409_at	1418127_a_at	-0.134820
76113	Lpo	1448998_at	1418127_a_at	-0.134864
73216	B9d1os	1430478_at	1418127_a_at	-0.134874
73314	Lrrc69	1453536_at	1418127_a_at	-0.134901
232400	BC048546	1436503_at	1418127_a_at	-0.134910
338521	Fa2h	1426960_a_at	1418127_a_at	-0.134915
100310787	1700016D18Rik	1429837_at	1418127_a_at	-0.134918
75352	4930550L24Rik	1450793_at	1418127_a_at	-0.134927
73010	Gpr22	1434673_at	1418127_a_at	-0.134961
67261	2900005J15Rik	1453655_at	1418127_a_at	-0.134961
319616	5930412G12Rik	1444013_at	1418127_a_at	-0.134987
97959	C78532	1444829_at	1418127_a_at	-0.134990
21789	Tfpi2	1418547_at	1418127_a_at	-0.135003
75902	4930568A13Rik	1454196_at	1418127_a_at	-0.135013
244886	AI118078	1436112_at	1418127_a_at	-0.135021
20648	Snta1	1416825_at	1418127_a_at	-0.135025
78537	C030005H24Rik	1432547_at	1418127_a_at	-0.135025
242341	Atp6v0d2	1444176_at	1418127_a_at	-0.135036
71096	Sntg1	1440598_at	1418127_a_at	-0.135060
68427	Slc39a13	1423926_at	1418127_a_at	-0.135068
117167	Steap4	1460197_a_at	1418127_a_at	-0.135071
16682	Krt4	1438394_x_at	1418127_a_at	-0.135089
56795	Arl10	1421432_at	1418127_a_at	-0.135095
78773	4930511E03Rik	1431540_at	1418127_a_at	-0.135119
414094	Dgkeos	1456919_at	1418127_a_at	-0.135121
104443	Npffr2	1422214_at	1418127_a_at	-0.135174
74530	9030612E09Rik	1430652_at	1418127_a_at	-0.135210
100040591	Kcnj13	1456418_at	1418127_a_at	-0.135214
53951	Gpatch11	1431000_at	1418127_a_at	-0.135249
66451	2610528J11Rik	1450947_at	1418127_a_at	-0.135336
620417	Gm6150	1459286_at	1418127_a_at	-0.135367
13384	Mpp3	1419077_at	1418127_a_at	-0.135371
19762	Rit2	1460166_at	1418127_a_at	-0.135420
74230	1700016K19Rik	1436593_at	1418127_a_at	-0.135424
13732	Emp3	1417104_at	1418127_a_at	-0.135514
227731	Slc25a25	1424735_at	1418127_a_at	-0.135517
170779	Cd209d	1426183_a_at	1418127_a_at	-0.135520
330635	3830612M24	1435672_at	1418127_a_at	-0.135553
17203	Mc5r	1460723_at	1418127_a_at	-0.135561
100040201	Gm10229	1425872_at	1418127_a_at	-0.135584
19223	Ptgis	1448816_at	1418127_a_at	-0.135591
13590	Lefty1	1417638_at	1418127_a_at	-0.135609
67540	4931428A05Rik	1454287_at	1418127_a_at	-0.135610
223413	9230109A22Rik	1446060_at	1418127_a_at	-0.135623
67020	Tmem88	1453285_at	1418127_a_at	-0.135627
100499479	AA645497	1444496_at	1418127_a_at	-0.135627
621580	Gm13308	1458954_at	1418127_a_at	-0.135662
100503727	1700011B04Rik	1442926_at	1418127_a_at	-0.135679
21687	Tek	1418788_at	1418127_a_at	-0.135682
66734	Map1lc3a	1447883_x_at	1418127_a_at	-0.135685
12642	Ch25h	1449227_at	1418127_a_at	-0.135691
12364	Casp12	1449297_at	1418127_a_at	-0.135696
16010	Igfbp4	1423756_s_at	1418127_a_at	-0.135716
58185	Rsad2	1421009_at	1418127_a_at	-0.135724
14762	Gpr33	1451708_at	1418127_a_at	-0.135728
70059	Degs2	1424549_at	1418127_a_at	-0.135752
278795	Lrrc10b	1457132_at	1418127_a_at	-0.135783
66456	2810001G20Rik	1455170_at	1418127_a_at	-0.135845
11595	Acan	1449827_at	1418127_a_at	-0.135846
71468	Obox1	1453090_x_at	1418127_a_at	-0.135853
100049552	Gm10199	1458132_at	1418127_a_at	-0.135864
70355	Gprc5c	1452947_at	1418127_a_at	-0.135896
76365	Tbx18	1449871_at	1418127_a_at	-0.135914
75180	4930538K18Rik	1453632_at	1418127_a_at	-0.135943
73104	3110005L21Rik	1453646_at	1418127_a_at	-0.135984
100303734	Gm9817	1453914_at	1418127_a_at	-0.135996
71327	5430402P08Rik	1432248_at	1418127_a_at	-0.136002
20819	Srst	1460311_at	1418127_a_at	-0.136031
71637	4930413F20Rik	1453650_at	1418127_a_at	-0.136043
50525	Spag6	1417528_at	1418127_a_at	-0.136063
52223	D6Ertd160e	1442974_at	1418127_a_at	-0.136089
270084	Lpcat2	1434945_at	1418127_a_at	-0.136103
664787	LOC664787	1435660_at	1418127_a_at	-0.136107
666744	Gm8267	1440815_x_at	1418127_a_at	-0.136141
245440	Gm4988	1446174_at	1418127_a_at	-0.136188
20312	Cx3cl1	1441884_x_at	1418127_a_at	-0.136195
74545	9030417H13Rik	1431879_at	1418127_a_at	-0.136207
232426	5530400C23Rik	1432535_at	1418127_a_at	-0.136209
432396	Zfp652os	1440976_at	1418127_a_at	-0.136245
100040421	Gm2762	1431157_at	1418127_a_at	-0.136295
76089	Rapgef2	1452833_at	1418127_a_at	-0.136318
14289	Fpr2	1422953_at	1418127_a_at	-0.136325
74229	Paqr8	1431042_at	1418127_a_at	-0.136335
66654	Tex12	1421183_at	1418127_a_at	-0.136366
74454	4933408J17Rik	1431908_at	1418127_a_at	-0.136389
100169878	Gm10941	1443560_at	1418127_a_at	-0.136389
64654	Fgf23	1422176_at	1418127_a_at	-0.136389
380669	Lin28b	1430803_at	1418127_a_at	-0.136396
100502630	Gm15545	1456550_at	1418127_a_at	-0.136415
13850	Ephx2	1448499_a_at	1418127_a_at	-0.136418
75900	4930566D17Rik	1432357_at	1418127_a_at	-0.136430
234155	Mboat4	1439752_at	1418127_a_at	-0.136433
99811	AU022297	1440702_at	1418127_a_at	-0.136442
666945	Gm10638	1438745_at	1418127_a_at	-0.136466
751556	Mir682	1439447_x_at	1418127_a_at	-0.136471
20726	Serpinb9d	1457200_at	1418127_a_at	-0.136491
239037	Lrit1	1441110_at	1418127_a_at	-0.136493
66261	Tm4sf20	1419388_at	1418127_a_at	-0.136496
76295	Atp11b	1451388_a_at	1418127_a_at	-0.136529
67365	Hdhd1a	1420775_at	1418127_a_at	-0.136541
245855	BC026513	1431860_at	1418127_a_at	-0.136547
75859	4930568D16Rik	1432199_at	1418127_a_at	-0.136577
57781	Cd200r1	1439703_at	1418127_a_at	-0.136613
73382	Prss52	1429578_at	1418127_a_at	-0.136639
60510	Syt9	1423258_at	1418127_a_at	-0.136642
12161	Bmp6	1450759_at	1418127_a_at	-0.136655
76078	5830453J16Rik	1439736_at	1418127_a_at	-0.136672
234421	Cib3	1444438_at	1418127_a_at	-0.136694
74489	5430421F17Rik	1430239_at	1418127_a_at	-0.136751
399590	C230011H18Rik	1457891_at	1418127_a_at	-0.136782
77705	9230104L09Rik	1432531_at	1418127_a_at	-0.136859
107934	Celsr3	1425067_at	1418127_a_at	-0.136885
320104	B130065D12Rik	1445245_at	1418127_a_at	-0.136902
381413	Gpr176	1442116_at	1418127_a_at	-0.136912
72697	2810043O03Rik	1430195_at	1418127_a_at	-0.136924
74541	8430437L04Rik	1431978_at	1418127_a_at	-0.136928
69540	Klk10	1460236_at	1418127_a_at	-0.136948
399623	5930433N17Rik	1440721_at	1418127_a_at	-0.137033
109052	Krt75	1427378_at	1418127_a_at	-0.137056
54483	Mefv	1460283_at	1418127_a_at	-0.137077
235633	Als2cl	1433769_at	1418127_a_at	-0.137122
77481	C030048H21Rik	1430052_at	1418127_a_at	-0.137132
16565	Kif21b	1421119_at	1418127_a_at	-0.137144
26944	Tinag	1419314_at	1418127_a_at	-0.137168
74023	Rd3	1427204_at	1418127_a_at	-0.137234
67263	Zswim6	1434967_at	1418127_a_at	-0.137243
75973	Ccdc162	1445787_at	1418127_a_at	-0.137282
106906	AI450241	1457833_at	1418127_a_at	-0.137329
74296	1700093J21Rik	1453967_at	1418127_a_at	-0.137333
56429	Dpt	1418511_at	1418127_a_at	-0.137344
69538	Antxr1	1451446_at	1418127_a_at	-0.137375
15464	Hrc	1419109_at	1418127_a_at	-0.137376
50905	Il17rb	1420678_a_at	1418127_a_at	-0.137379
227327	B3gnt7	1436321_at	1418127_a_at	-0.137408
270163	Myo9a	1459991_at	1418127_a_at	-0.137420
213027	Evi5l	1452921_at	1418127_a_at	-0.137440
227630	Lcn11	1444322_at	1418127_a_at	-0.137453
69625	2310014F06Rik	1429226_at	1418127_a_at	-0.137494
631105	Gm7056	1437178_at	1418127_a_at	-0.137494
57890	Il17re	1439357_at	1418127_a_at	-0.137506
12826	Col4a1	1452035_at	1418127_a_at	-0.137515
18998	Pou4f3	1422353_at	1418127_a_at	-0.137635
78118	4930451I11Rik	1441086_at	1418127_a_at	-0.137690
75120	4930509E22Rik	1433307_at	1418127_a_at	-0.137699
11438	Chrna4	1456354_at	1418127_a_at	-0.137708
93672	Il24	1426181_a_at	1418127_a_at	-0.137722
18600	Padi2	1418252_at	1418127_a_at	-0.137768
11537	Cfd	1417867_at	1418127_a_at	-0.137792
70509	5730405N03Rik	1432940_at	1418127_a_at	-0.137829
20939	Sva	1420359_at	1418127_a_at	-0.137848
116810	Foxn4	1425254_at	1418127_a_at	-0.137890
20753	Sprr1a	1449133_at	1418127_a_at	-0.137897
97816	C80678	1419953_at	1418127_a_at	-0.137902
78279	5330421C15Rik	1432920_at	1418127_a_at	-0.137909
100038993	Gm2002	1459868_x_at	1418127_a_at	-0.137911
100042555	Gm13305	1459868_x_at	1418127_a_at	-0.137911
100861969	LOC100861969	1459868_x_at	1418127_a_at	-0.137911
16157	Il11ra1	1459868_x_at	1418127_a_at	-0.137911
16158	Il11ra2	1459868_x_at	1418127_a_at	-0.137911
78805	4930545L23Rik	1430481_at	1418127_a_at	-0.137920
77631	4930554H23Rik	1454020_at	1418127_a_at	-0.137948
74689	4930440C22Rik	1454083_at	1418127_a_at	-0.137949
434784	Ldoc1	1435815_at	1418127_a_at	-0.138016
381148	Prob1	1441171_at	1418127_a_at	-0.138102
76969	Chst1	1449147_at	1418127_a_at	-0.138135
16680	Krt84	1451551_at	1418127_a_at	-0.138143
21673	Dntt	1450545_a_at	1418127_a_at	-0.138164
235180	Fez1	1454674_at	1418127_a_at	-0.138200
70299	2610012C04Rik	1432606_at	1418127_a_at	-0.138229
108832	Tmem74b	1436250_at	1418127_a_at	-0.138243
669149	Vmn2r88	1427681_s_at	1418127_a_at	-0.138245
97464	C85351	1459500_at	1418127_a_at	-0.138248
331046	Tgm4	1438341_at	1418127_a_at	-0.138266
272350	Gm5065	1446845_at	1418127_a_at	-0.138270
238663	Spata31d1d	1438584_at	1418127_a_at	-0.138278
442800	D430018E03Rik	1446214_at	1418127_a_at	-0.138297
207227	Stxbp5l	1447922_at	1418127_a_at	-0.138310
56501	Elf4	1421337_at	1418127_a_at	-0.138349
76615	Got1l1	1430238_at	1418127_a_at	-0.138356
330433	9630009C16	1445848_at	1418127_a_at	-0.138392
67127	Lce1a1	1420676_at	1418127_a_at	-0.138397
54635	Pdgfc	1419123_a_at	1418127_a_at	-0.138398
76924	1700021A07Rik	1453964_at	1418127_a_at	-0.138421
78685	B430105A11Rik	1431149_at	1418127_a_at	-0.138443
17105	Lyz2	1423547_at	1418127_a_at	-0.138449
231287	Atp10d	1436544_at	1418127_a_at	-0.138467
73239	3110054G05Rik	1432581_at	1418127_a_at	-0.138475
320916	Wscd2	1435796_at	1418127_a_at	-0.138508
237313	Il20ra	1446498_at	1418127_a_at	-0.138517
52071	D8Ertd54e	1446781_at	1418127_a_at	-0.138517
73034	2900064B16Rik	1431595_at	1418127_a_at	-0.138552
51925	D2Ertd640e	1439139_at	1418127_a_at	-0.138553
107242	AI837181	1418775_at	1418127_a_at	-0.138570
12111	Bgn	1437889_x_at	1418127_a_at	-0.138570
26968	Islr	1418450_at	1418127_a_at	-0.138589
70370	Fbln7	1460412_at	1418127_a_at	-0.138629
66732	4921530L21Rik	1419718_at	1418127_a_at	-0.138634
213402	Armc2	1454180_at	1418127_a_at	-0.138652
22183	Zrsr1	1449354_at	1418127_a_at	-0.138679
96997	C80279	1445976_at	1418127_a_at	-0.138731
381310	6330403A02Rik	1440534_at	1418127_a_at	-0.138774
18121	Nog	1422300_at	1418127_a_at	-0.138780
100038583	Gm10632	1456221_at	1418127_a_at	-0.138818
217217	Asb16	1452023_at	1418127_a_at	-0.138819
77119	7630403G23Rik	1430881_at	1418127_a_at	-0.138820
16433	Cuzd1	1417413_at	1418127_a_at	-0.138860
414271	A830091E24	1443044_at	1418127_a_at	-0.138863
12817	Col13a1	1422866_at	1418127_a_at	-0.138864
74624	4930429D17Rik	1431990_at	1418127_a_at	-0.138880
75833	4930532I03Rik	1431952_at	1418127_a_at	-0.138915
75060	4930506C21Rik	1453719_at	1418127_a_at	-0.138921
12259	C1qa	1417381_at	1418127_a_at	-0.138934
76359	2610028D06Rik	1431551_at	1418127_a_at	-0.138961
22268	Upk1b	1435831_at	1418127_a_at	-0.139025
100038732	Gm11681	1439668_at	1418127_a_at	-0.139029
209039	Tns2	1452264_at	1418127_a_at	-0.139035
19876	Robo1	1427231_at	1418127_a_at	-0.139048
71421	Amtn	1453439_at	1418127_a_at	-0.139074
16420	Itgb6	1422983_at	1418127_a_at	-0.139076
78458	1700064N11Rik	1442687_at	1418127_a_at	-0.139090
29813	Zfp385a	1418865_at	1418127_a_at	-0.139123
209186	Acnat2	1425150_at	1418127_a_at	-0.139151
18407	Orm3	1450611_at	1418127_a_at	-0.139188
107993	Bfsp2	1434463_at	1418127_a_at	-0.139194
216848	Chd3	1428466_at	1418127_a_at	-0.139207
280667	Adam1b	1439700_at	1418127_a_at	-0.139239
21677	Tead2	1448519_at	1418127_a_at	-0.139249
97003	C80719	1447978_at	1418127_a_at	-0.139262
12563	Cdh6	1450288_at	1418127_a_at	-0.139265
76897	Ralyl	1454715_at	1418127_a_at	-0.139348
13106	Cyp2e1	1415994_at	1418127_a_at	-0.139358
77363	9530004P13Rik	1432412_at	1418127_a_at	-0.139358
22070	Tpt1	1416642_a_at	1418127_a_at	-0.139380
72961	Slc17a7	1428986_at	1418127_a_at	-0.139390
170458	Gpha2	1421497_at	1418127_a_at	-0.139419
18760	Prkd1	1422673_at	1418127_a_at	-0.139428
74690	4930459I23Rik	1454054_at	1418127_a_at	-0.139489
381759	Wee2	1436751_at	1418127_a_at	-0.139500
97361	C77717	1457866_at	1418127_a_at	-0.139551
26930	Ppnr	1420747_at	1418127_a_at	-0.139552
14863	Gstm2	1416411_at	1418127_a_at	-0.139553
107586	Ovol2	1449205_at	1418127_a_at	-0.139565
52193	D15Ertd50e	1448091_at	1418127_a_at	-0.139565
19065	Npy4r	1422271_at	1418127_a_at	-0.139599
