entrez	target gene	target probe	source probe	Score
14387	Gaa	1436849_x_at	1418127_a_at	-0.143720
67245	Peli1	1459398_at	1418127_a_at	-0.143808
68957	Paqr6	1455216_at	1418127_a_at	-0.143829
71923	2310047M10Rik	1428723_at	1418127_a_at	-0.143833
100042056	9130019P16Rik	1431276_at	1418127_a_at	-0.143852
234677	Ces4a	1451615_at	1418127_a_at	-0.143880
51998	D17Ertd191e	1445953_at	1418127_a_at	-0.143887
52587	D13Ertd476e	1446635_at	1418127_a_at	-0.143906
66127	1110014L15Rik	1460487_at	1418127_a_at	-0.143906
73466	Ms4a13	1429576_at	1418127_a_at	-0.143941
56615	Mgst1	1415898_at	1418127_a_at	-0.144016
432999	A930007A09Rik	1456670_at	1418127_a_at	-0.144099
98388	Chst10	1426620_at	1418127_a_at	-0.144149
381270	March4	1441223_at	1418127_a_at	-0.144152
215919	Rfpl4b	1440276_at	1418127_a_at	-0.144155
16453	Jak3	1427092_at	1418127_a_at	-0.144158
77889	Lbh	1451629_at	1418127_a_at	-0.144178
108043	Chrnb3	1451842_a_at	1418127_a_at	-0.144215
74361	4931429L15Rik	1431874_at	1418127_a_at	-0.144250
74763	Naa60	1415721_a_at	1418127_a_at	-0.144278
621603	Aldh3b2	1430513_at	1418127_a_at	-0.144293
19921	Rpl19	1416219_at	1418127_a_at	-0.144304
74492	Kbtbd13	1430176_at	1418127_a_at	-0.144346
18365	Olfr65	1422363_at	1418127_a_at	-0.144382
100043489	1300002E11Rik	1430137_at	1418127_a_at	-0.144434
406220	Krt77	1433923_at	1418127_a_at	-0.144436
223770	Brd1	1434821_at	1418127_a_at	-0.144443
69188	Kmt2e	1439107_a_at	1418127_a_at	-0.144455
54519	Apbb1ip	1425269_at	1418127_a_at	-0.144485
16369	Irs3	1437672_at	1418127_a_at	-0.144503
22153	Tubb4a	1423221_at	1418127_a_at	-0.144509
77618	C030047K22Rik	1430501_at	1418127_a_at	-0.144522
230073	Ddx58	1436562_at	1418127_a_at	-0.144542
73336	Prss44	1427716_at	1418127_a_at	-0.144577
234362	Zfp868	1424091_at	1418127_a_at	-0.144649
100504162	Prss51	1429872_at	1418127_a_at	-0.144680
114640	Pth2	1450374_at	1418127_a_at	-0.144704
71235	4933427I22Rik	1431524_at	1418127_a_at	-0.144738
71633	4833414E09Rik	1430183_at	1418127_a_at	-0.144744
97562	C86345	1445951_at	1418127_a_at	-0.144758
77318	Ankrd55	1432428_at	1418127_a_at	-0.144796
63953	Dusp10	1417164_at	1418127_a_at	-0.144832
14049	Eya2	1424127_at	1418127_a_at	-0.144858
12042	Bcl10	1443524_x_at	1418127_a_at	-0.144871
76110	5830462O15Rik	1432998_at	1418127_a_at	-0.144905
55942	Sertad1	1417406_at	1418127_a_at	-0.144920
230979	Tnfrsf14	1452425_at	1418127_a_at	-0.144922
68386	0610039K10Rik	1430761_at	1418127_a_at	-0.144942
373864	Col27a1	1429549_at	1418127_a_at	-0.144958
232973	Lypd4	1437596_at	1418127_a_at	-0.144962
51929	D1Ertd704e	1459575_at	1418127_a_at	-0.144964
19112	Prl8a6	1418418_a_at	1418127_a_at	-0.145048
109685	Hyal3	1425877_at	1418127_a_at	-0.145055
74576	4731417B20Rik	1454072_at	1418127_a_at	-0.145062
73004	2900078I11Rik	1454594_at	1418127_a_at	-0.145077
229588	Gm128	1443635_at	1418127_a_at	-0.145110
76389	Ankrd36	1429919_at	1418127_a_at	-0.145128
17110	Lyz1	1439426_x_at	1418127_a_at	-0.145157
75285	4930556N13Rik	1432364_at	1418127_a_at	-0.145159
640050	Gm7285	1455364_a_at	1418127_a_at	-0.145171
76009	5830415G21Rik	1432730_at	1418127_a_at	-0.145179
78758	4921518K17Rik	1431797_at	1418127_a_at	-0.145197
269132	Colgalt2	1437930_at	1418127_a_at	-0.145211
223337	Ugt3a2	1423968_at	1418127_a_at	-0.145215
74695	4930510E17Rik	1431987_at	1418127_a_at	-0.145225
28120	D10Wsu159e	1446971_at	1418127_a_at	-0.145276
67646	4930522H14Rik	1431104_at	1418127_a_at	-0.145281
76491	Abhd14b	1451326_at	1418127_a_at	-0.145293
330277	Fam71f1	1437228_at	1418127_a_at	-0.145308
54526	Syt10	1450347_at	1418127_a_at	-0.145308
93876	Pcdhb5	1450263_at	1418127_a_at	-0.145311
67503	1700001G17Rik	1449562_at	1418127_a_at	-0.145337
17952	Naip6	1427434_at	1418127_a_at	-0.145341
53880	Naip7	1427434_at	1418127_a_at	-0.145341
212285	Arap2	1452291_at	1418127_a_at	-0.145341
100303734	Gm9817	1453914_at	1418127_a_at	-0.145359
268755	A930011O12Rik	1435453_at	1418127_a_at	-0.145379
26903	Dysf	1451891_a_at	1418127_a_at	-0.145394
72248	1700014B07Rik	1432475_at	1418127_a_at	-0.145431
56484	Foxo3	1444226_at	1418127_a_at	-0.145435
76003	Tmem150cos	1430868_at	1418127_a_at	-0.145466
71900	Tmem106b	1452290_at	1418127_a_at	-0.145503
320704	A130001G05Rik	1441068_at	1418127_a_at	-0.145524
100504556	D5Ertd683e	1458507_at	1418127_a_at	-0.145541
97881	A530058O07Rik	1457764_at	1418127_a_at	-0.145560
67344	Tctex1d1	1449831_at	1418127_a_at	-0.145563
170771	Khdrbs2	1422117_s_at	1418127_a_at	-0.145582
68584	1110020C17Rik	1432233_at	1418127_a_at	-0.145594
269608	Plekhg5	1452248_at	1418127_a_at	-0.145598
228852	Ppp1r16b	1425414_at	1418127_a_at	-0.145663
18413	Osm	1438767_at	1418127_a_at	-0.145672
71001	Mgat4e	1430094_at	1418127_a_at	-0.145673
22693	Zfp30	1446313_at	1418127_a_at	-0.145686
100036537	Gm11149	1454140_at	1418127_a_at	-0.145731
207151	Slc22a19	1425038_at	1418127_a_at	-0.145740
13012	Cst8	1424479_at	1418127_a_at	-0.145759
14065	F2rl3	1421288_at	1418127_a_at	-0.145811
380977	A330009N23Rik	1435844_at	1418127_a_at	-0.145820
70985	4931406E20Rik	1454058_at	1418127_a_at	-0.145841
57249	Gabrq	1421536_at	1418127_a_at	-0.145859
245857	Ssh3	1447929_at	1418127_a_at	-0.145882
78914	Nadsyn1	1430359_a_at	1418127_a_at	-0.145888
52359	D7Ertd495e	1443474_at	1418127_a_at	-0.145897
73086	Rps6ka5	1439004_at	1418127_a_at	-0.145899
338365	Slc41a2	1452445_at	1418127_a_at	-0.145917
12994	Csn3	1419735_at	1418127_a_at	-0.145982
75060	4930506C21Rik	1453719_at	1418127_a_at	-0.145990
15483	Hsd11b1	1449038_at	1418127_a_at	-0.146024
93677	Lmod2	1452345_at	1418127_a_at	-0.146024
109332	Cdcp1	1427095_at	1418127_a_at	-0.146049
100418235	C130030K03Rik	1445234_at	1418127_a_at	-0.146052
171469	Gpr37l1	1424146_at	1418127_a_at	-0.146084
12279	C9	1422815_at	1418127_a_at	-0.146108
56760	Clec1b	1421182_at	1418127_a_at	-0.146122
692161	Igkv19-93	1427855_at	1418127_a_at	-0.146128
71103	Glt6d1	1431451_at	1418127_a_at	-0.146141
20866	Stim1	1448320_at	1418127_a_at	-0.146153
20198	S100a4	1424542_at	1418127_a_at	-0.146165
71430	5430416B10Rik	1433318_at	1418127_a_at	-0.146196
97694	C77583	1446575_at	1418127_a_at	-0.146302
100042132	Gm12371	1440361_at	1418127_a_at	-0.146313
73252	1600022D10Rik	1431723_at	1418127_a_at	-0.146333
96899	C80154	1445276_at	1418127_a_at	-0.146400
76071	Jakmip1	1433815_at	1418127_a_at	-0.146402
52141	D6Ertd588e	1458531_at	1418127_a_at	-0.146455
100504166	4933421O10Rik	1453825_at	1418127_a_at	-0.146469
19752	Rnase1	1416523_at	1418127_a_at	-0.146527
60345	Nrip2	1433793_s_at	1418127_a_at	-0.146549
16639	Klra8	1425417_x_at	1418127_a_at	-0.146559
654449	Klra14-ps	1425417_x_at	1418127_a_at	-0.146559
93968	Klra21	1425417_x_at	1418127_a_at	-0.146559
12274	C6	1449308_at	1418127_a_at	-0.146595
15511	Hspa1b	1427127_x_at	1418127_a_at	-0.146600
78743	9630005C17Rik	1430268_at	1418127_a_at	-0.146623
13821	Epb4.1l1	1434575_at	1418127_a_at	-0.146660
13426	Dync1i1	1416361_a_at	1418127_a_at	-0.146684
19208	Ptcra	1421760_at	1418127_a_at	-0.146844
69442	1700023H06Rik	1431623_at	1418127_a_at	-0.146870
16451	Jak1	1433804_at	1418127_a_at	-0.146884
56697	Akap10	1441830_x_at	1418127_a_at	-0.146887
23956	Neu2	1431936_a_at	1418127_a_at	-0.146919
77418	C030015A19Rik	1431409_at	1418127_a_at	-0.146949
70423	Tspan15	1424653_at	1418127_a_at	-0.147061
74554	9130002K18Rik	1431525_at	1418127_a_at	-0.147068
68628	Fbxw9	1428120_at	1418127_a_at	-0.147106
17896	Myl4	1422580_at	1418127_a_at	-0.147133
66338	Cdrt4	1448983_at	1418127_a_at	-0.147138
319772	C130050O18Rik	1441516_a_at	1418127_a_at	-0.147143
72750	Fam117b	1446891_at	1418127_a_at	-0.147172
21957	Tnnt3	1450118_a_at	1418127_a_at	-0.147185
234407	Colgalt1	1433495_at	1418127_a_at	-0.147209
320197	D830046C22Rik	1443103_at	1418127_a_at	-0.147218
80290	Gpr146	1443103_at	1418127_a_at	-0.147218
53617	Krt35	1420409_at	1418127_a_at	-0.147275
100499479	AA645497	1444496_at	1418127_a_at	-0.147303
224624	Rab40c	1424332_at	1418127_a_at	-0.147313
16398	Itga2	1450501_at	1418127_a_at	-0.147323
109648	Npy	1419127_at	1418127_a_at	-0.147342
242608	Podn	1435180_at	1418127_a_at	-0.147438
71562	Afmid	1431722_a_at	1418127_a_at	-0.147444
68992	Zfp580	1429634_at	1418127_a_at	-0.147455
11686	Alox12b	1418266_at	1418127_a_at	-0.147459
18218	Dusp8	1418714_at	1418127_a_at	-0.147535
100125340	A230083N12Rik	1430628_at	1418127_a_at	-0.147536
64339	Fndc4	1449012_s_at	1418127_a_at	-0.147632
54135	Lsr	1447690_at	1418127_a_at	-0.147659
20391	Sgca	1422654_at	1418127_a_at	-0.147678
83961	Nrg4	1457123_at	1418127_a_at	-0.147683
68077	Gltscr2	1452409_at	1418127_a_at	-0.147687
77592	4931406H21Rik	1454280_at	1418127_a_at	-0.147690
19277	Ptpro	1425863_a_at	1418127_a_at	-0.147717
231003	Klhl17	1456253_s_at	1418127_a_at	-0.147721
105844	Card10	1449491_at	1418127_a_at	-0.147741
114666	Krtap5-5	1430728_at	1418127_a_at	-0.147761
116848	Baz2a	1427210_at	1418127_a_at	-0.147790
268782	Agxt2	1435838_at	1418127_a_at	-0.147796
319740	Zfyve27	1460026_s_at	1418127_a_at	-0.147861
75580	Zbtb4	1453266_at	1418127_a_at	-0.147869
93761	Smarca1	1460292_a_at	1418127_a_at	-0.147884
208884	Zdhhc9	1458142_at	1418127_a_at	-0.147904
74560	9130414P19Rik	1432902_at	1418127_a_at	-0.147910
229949	Ak5	1426339_at	1418127_a_at	-0.147915
239126	C1qtnf9	1442033_at	1418127_a_at	-0.147923
73989	4930452G13Rik	1430755_at	1418127_a_at	-0.147962
100502694	Gm19325	1438393_at	1418127_a_at	-0.147968
22413	Wnt2	1449425_at	1418127_a_at	-0.148001
15213	Hey1	1415999_at	1418127_a_at	-0.148060
21937	Tnfrsf1a	1417291_at	1418127_a_at	-0.148064
67142	2510019K15Rik	1432651_at	1418127_a_at	-0.148100
18775	Prl3d1	1415848_at	1418127_a_at	-0.148114
333182	Cox6b2	1435275_at	1418127_a_at	-0.148168
70987	4931413K12Rik	1454131_at	1418127_a_at	-0.148177
73366	1700051A21Rik	1419804_at	1418127_a_at	-0.148194
69391	1700018A14Rik	1453900_at	1418127_a_at	-0.148209
52635	Esyt2	1428408_a_at	1418127_a_at	-0.148210
12894	Cpt1a	1438156_x_at	1418127_a_at	-0.148262
208890	Slc26a7	1425841_at	1418127_a_at	-0.148275
13830	Stom	1452522_at	1418127_a_at	-0.148294
70133	2210406H18Rik	1430878_at	1418127_a_at	-0.148327
57276	Vsig2	1422634_a_at	1418127_a_at	-0.148376
67808	Tprgl	1451172_at	1418127_a_at	-0.148423
236690	Nyx	1446344_at	1418127_a_at	-0.148439
18101	Nmbr	1422342_at	1418127_a_at	-0.148501
20190	Ryr1	1457347_at	1418127_a_at	-0.148512
77338	9430052A13Rik	1433261_at	1418127_a_at	-0.148512
108024	Igkv6-20	1451962_at	1418127_a_at	-0.148528
56812	Dnajb2	1448657_a_at	1418127_a_at	-0.148549
192734	Lrrc75b	1456878_at	1418127_a_at	-0.148554
70924	4921511C10Rik	1432070_at	1418127_a_at	-0.148559
52168	D7Ertd193e	1447545_at	1418127_a_at	-0.148601
70807	Arrdc2	1428352_at	1418127_a_at	-0.148623
216799	Nlrp3	1425412_at	1418127_a_at	-0.148637
100503785	Igf1it	1436497_at	1418127_a_at	-0.148667
16419	Itgb5	1456195_x_at	1418127_a_at	-0.148668
268354	Fam19a2	1438007_at	1418127_a_at	-0.148683
11974	Atp6v0e	1416328_a_at	1418127_a_at	-0.148701
54483	Mefv	1460283_at	1418127_a_at	-0.148707
408058	BC048507	1439446_at	1418127_a_at	-0.148720
100040854	Gm13040	1442334_at	1418127_a_at	-0.148751
100040861	Gm13057	1442334_at	1418127_a_at	-0.148751
545693	Gm13043	1442334_at	1418127_a_at	-0.148751
71190	4933425M03Rik	1432712_at	1418127_a_at	-0.148757
100862413	LOC100862413	1457033_at	1418127_a_at	-0.148826
100862415	LOC100862415	1457033_at	1418127_a_at	-0.148826
245109	Zscan4c	1457033_at	1418127_a_at	-0.148826
434555	Zscan4a	1457033_at	1418127_a_at	-0.148826
545913	Zscan4d	1457033_at	1418127_a_at	-0.148826
665902	Zscan4f	1457033_at	1418127_a_at	-0.148826
14667	Gm2a	1442203_at	1418127_a_at	-0.148839
768271	BE949265	1439936_at	1418127_a_at	-0.148849
231293	Cwh43	1426268_at	1418127_a_at	-0.148868
58200	Ppp1r1a	1422605_at	1418127_a_at	-0.148929
17180	Matn1	1418477_at	1418127_a_at	-0.148972
320791	A130071D04Rik	1438052_at	1418127_a_at	-0.149002
20887	Sult1a1	1427345_a_at	1418127_a_at	-0.149012
77339	9430051O21Rik	1441768_at	1418127_a_at	-0.149027
74643	4930422I22Rik	1432049_at	1418127_a_at	-0.149064
77437	9430087B13Rik	1454561_at	1418127_a_at	-0.149111
70230	3300002P13Rik	1430841_at	1418127_a_at	-0.149119
329278	Tnn	1442140_at	1418127_a_at	-0.149185
101197	Zfp956	1433619_at	1418127_a_at	-0.149234
226421	5430435G22Rik	1424987_at	1418127_a_at	-0.149247
30927	Snai3	1421560_at	1418127_a_at	-0.149253
50874	Tmod4	1449969_at	1418127_a_at	-0.149288
12270	C4bp-ps1	1431901_a_at	1418127_a_at	-0.149304
18476	Pafah1b3	1416410_at	1418127_a_at	-0.149315
74937	4930481B07Rik	1430451_at	1418127_a_at	-0.149336
75328	4930563D23Rik	1456445_at	1418127_a_at	-0.149338
26423	Nr5a1	1418315_at	1418127_a_at	-0.149351
113856	Vmn1r46	1450601_at	1418127_a_at	-0.149356
98019	C79999	1445910_at	1418127_a_at	-0.149363
12365	Casp14	1418748_at	1418127_a_at	-0.149366
73895	4930431P03Rik	1446238_at	1418127_a_at	-0.149386
104384	Rhox9	1449540_at	1418127_a_at	-0.149528
73833	Fam98c	1451143_at	1418127_a_at	-0.149536
78723	Pramef12os	1454249_at	1418127_a_at	-0.149583
97872	C79123	1446706_at	1418127_a_at	-0.149588
272359	Irf2bp1	1451252_at	1418127_a_at	-0.149600
67804	Snx2	1460224_at	1418127_a_at	-0.149625
71884	Chit1	1453844_at	1418127_a_at	-0.149714
13619	Phc1	1423212_at	1418127_a_at	-0.149736
381707	1700069L16Rik	1432553_at	1418127_a_at	-0.149761
76883	6430500C12Rik	1453402_at	1418127_a_at	-0.149768
215257	Il1f9	1425958_at	1418127_a_at	-0.149797
54448	Il1f6	1425958_at	1418127_a_at	-0.149797
77068	5930436O19Rik	1430585_at	1418127_a_at	-0.149800
56185	Hao2	1418654_at	1418127_a_at	-0.149814
67512	Agpat2	1428821_at	1418127_a_at	-0.149818
18113	Nnmt	1432517_a_at	1418127_a_at	-0.149844
68791	1110050P16Rik	1430746_at	1418127_a_at	-0.149867
94216	Col4a6	1421007_at	1418127_a_at	-0.149868
66869	Zfp869	1429473_at	1418127_a_at	-0.149932
107375	Slc25a45	1426883_at	1418127_a_at	-0.149970
77406	9530004M16Rik	1433271_at	1418127_a_at	-0.150020
241051	AA619741	1456167_at	1418127_a_at	-0.150040
52116	D8Ertd317e	1445046_at	1418127_a_at	-0.150091
71313	Fsip1	1432381_a_at	1418127_a_at	-0.150100
100042776	Gm4027	1427479_at	1418127_a_at	-0.150132
544881	BB287469	1427479_at	1418127_a_at	-0.150132
66344	Lce3b	1429641_x_at	1418127_a_at	-0.150171
66065	Hsd17b14	1447678_at	1418127_a_at	-0.150219
20132	Rrh	1450280_a_at	1418127_a_at	-0.150237
13142	Dao	1420709_s_at	1418127_a_at	-0.150287
382217	Gm1140	1446051_at	1418127_a_at	-0.150297
666842	Gm14692	1446051_at	1418127_a_at	-0.150297
52346	D2Ertd501e	1442450_at	1418127_a_at	-0.150367
67261	2900005J15Rik	1453655_at	1418127_a_at	-0.150370
106906	AI450241	1457833_at	1418127_a_at	-0.150379
70871	4921517O11Rik	1430398_at	1418127_a_at	-0.150437
65079	Rtn4r	1419732_at	1418127_a_at	-0.150453
432958	Gm20740	1445425_at	1418127_a_at	-0.150467
71665	Fuca1	1456155_x_at	1418127_a_at	-0.150495
17210	Mcl1	1416881_at	1418127_a_at	-0.150517
67815	Sec14l2	1424530_at	1418127_a_at	-0.150559
14967	H2-D4	1422405_at	1418127_a_at	-0.150592
242653	Cldn19	1425727_at	1418127_a_at	-0.150643
74064	4933406J09Rik	1431520_at	1418127_a_at	-0.150654
269198	Nbeal1	1453174_at	1418127_a_at	-0.150710
101498	AI194348	1460154_at	1418127_a_at	-0.150716
552882	LOC552882	1457153_at	1418127_a_at	-0.150727
402734	C730036E19Rik	1442612_at	1418127_a_at	-0.150744
56464	Ctsf	1451019_at	1418127_a_at	-0.150757
67550	4933416O17Rik	1430903_at	1418127_a_at	-0.150769
100931	AW125646	1459727_at	1418127_a_at	-0.150774
234725	Zfp612	1427104_at	1418127_a_at	-0.150785
330319	Wipf3	1455301_at	1418127_a_at	-0.150799
216874	Camta2	1426901_s_at	1418127_a_at	-0.150827
71371	Arid5b	1420972_at	1418127_a_at	-0.150888
77059	4931408D14Rik	1431806_at	1418127_a_at	-0.150905
20130	Rras	1418448_at	1418127_a_at	-0.150905
19157	Cyth1	1447786_at	1418127_a_at	-0.150925
100137011	Gm12689	1441719_at	1418127_a_at	-0.150932
76279	Cyp2d26	1448683_at	1418127_a_at	-0.150959
217837	Itpk1	1426733_at	1418127_a_at	-0.151029
68490	Zfp579	1428564_at	1418127_a_at	-0.151032
100042198	Gm3716	1449600_at	1418127_a_at	-0.151038
15257	Hipk1	1421298_a_at	1418127_a_at	-0.151052
72306	Zfp777	1429541_at	1418127_a_at	-0.151099
402722	E030016H06Rik	1440443_at	1418127_a_at	-0.151107
69864	1810065E05Rik	1424439_at	1418127_a_at	-0.151109
76187	Adhfe1	1424393_s_at	1418127_a_at	-0.151147
71342	5430434I15Rik	1432175_at	1418127_a_at	-0.151152
11704	Amelx	1451614_a_at	1418127_a_at	-0.151159
100503895	Tpsab1	1426175_a_at	1418127_a_at	-0.151162
14936	Gys1	1416737_at	1418127_a_at	-0.151174
77595	Nup210l	1430909_at	1418127_a_at	-0.151179
100038416	Gm10643	1457115_at	1418127_a_at	-0.151207
19264	Ptprc	1440165_at	1418127_a_at	-0.151224
78812	4930570E03Rik	1431855_at	1418127_a_at	-0.151224
233918	4933402N03Rik	1430146_at	1418127_a_at	-0.151236
217369	Uts2r	1451863_at	1418127_a_at	-0.151260
78268	5330423I11Rik	1431473_at	1418127_a_at	-0.151315
18519	Kat2b	1434037_s_at	1418127_a_at	-0.151316
231805	Pilra	1427327_at	1418127_a_at	-0.151338
103079	AA408251	1448075_at	1418127_a_at	-0.151340
399603	Fam84b	1434301_at	1418127_a_at	-0.151354
545486	Tubb1	1444214_at	1418127_a_at	-0.151375
52616	D14Ertd426e	1444389_at	1418127_a_at	-0.151380
100042192	Gm3715	1460500_at	1418127_a_at	-0.151384
100504413	Gm20213	1456693_at	1418127_a_at	-0.151398
553093	LOC553093	1458581_at	1418127_a_at	-0.151418
13491	Drd4	1422830_s_at	1418127_a_at	-0.151440
15458	Hpx	1423944_at	1418127_a_at	-0.151459
225518	Prdm6	1436962_at	1418127_a_at	-0.151462
77215	Krtap5-3	1454191_at	1418127_a_at	-0.151494
71289	4933436N17Rik	1432079_at	1418127_a_at	-0.151529
210463	Slc22a22	1425207_at	1418127_a_at	-0.151564
170798	AY036118	1421754_at	1418127_a_at	-0.151594
71979	2410012M07Rik	1429818_at	1418127_a_at	-0.151626
75076	4930504C09Rik	1432292_at	1418127_a_at	-0.151645
100503884	Ccdc149	1443941_at	1418127_a_at	-0.151657
23849	Klf6	1459718_x_at	1418127_a_at	-0.151749
67038	2010109I03Rik	1449496_at	1418127_a_at	-0.151757
23937	Mab21l2	1418934_at	1418127_a_at	-0.151804
235130	Adamts15	1427056_at	1418127_a_at	-0.151805
94180	Acsbg1	1422428_at	1418127_a_at	-0.151816
66809	Krt20	1426284_at	1418127_a_at	-0.151823
71960	Myh14	1428835_at	1418127_a_at	-0.151836
106306	AU014876	1457752_at	1418127_a_at	-0.151853
105722	Ano6	1455308_at	1418127_a_at	-0.151886
100505386	Gm21949	1423025_a_at	1418127_a_at	-0.151999
100504538	Gm20274	1425421_at	1418127_a_at	-0.152055
54343	Atf7ip	1449192_at	1418127_a_at	-0.152136
103333	AU014973	1457459_at	1418127_a_at	-0.152157
73423	1700058M13Rik	1430499_at	1418127_a_at	-0.152210
22236	Ugt1a2	1424783_a_at	1418127_a_at	-0.152224
394430	Ugt1a10	1424783_a_at	1418127_a_at	-0.152224
394432	Ugt1a7c	1424783_a_at	1418127_a_at	-0.152224
394433	Ugt1a5	1424783_a_at	1418127_a_at	-0.152224
394434	Ugt1a9	1424783_a_at	1418127_a_at	-0.152224
394435	Ugt1a6b	1424783_a_at	1418127_a_at	-0.152224
394436	Ugt1a1	1424783_a_at	1418127_a_at	-0.152224
94284	Ugt1a6a	1424783_a_at	1418127_a_at	-0.152224
100042636	Vmn2r34	1450331_s_at	1418127_a_at	-0.152234
100042688	Gm10302	1450331_s_at	1418127_a_at	-0.152234
100042810	Vmn2r45	1450331_s_at	1418127_a_at	-0.152234
100042891	Vmn2r47	1450331_s_at	1418127_a_at	-0.152234
22305	Vmn2r37	1450331_s_at	1418127_a_at	-0.152234
22310	Vmn2r42	1450331_s_at	1418127_a_at	-0.152234
216439	Agap2	1419789_at	1418127_a_at	-0.152364
76055	Mgea5	1433654_at	1418127_a_at	-0.152385
97865	C78515	1459152_at	1418127_a_at	-0.152400
68484	Krtap6-5	1425237_at	1418127_a_at	-0.152437
105285	AU021025	1439895_at	1418127_a_at	-0.152453
72268	1700027F06Rik	1458398_at	1418127_a_at	-0.152457
101458	AA536887	1458514_at	1418127_a_at	-0.152475
402772	C130098B18Rik	1446354_at	1418127_a_at	-0.152537
227157	Mpp4	1460368_at	1418127_a_at	-0.152576
52193	D15Ertd50e	1448091_at	1418127_a_at	-0.152641
104936	AU017263	1444897_at	1418127_a_at	-0.152691
22352	Vim	1438118_x_at	1418127_a_at	-0.152704
101744	Papl	1440887_at	1418127_a_at	-0.152709
319689	Gm17739	1444673_at	1418127_a_at	-0.152716
22363	Vpreb2	1422416_s_at	1418127_a_at	-0.152744
229474	Fhdc1	1443657_at	1418127_a_at	-0.152825
113859	Vmn1r29	1422387_at	1418127_a_at	-0.152863
71803	Slc25a18	1428964_at	1418127_a_at	-0.152869
239606	Slc2a13	1435387_at	1418127_a_at	-0.152894
218877	Sema3g	1435361_at	1418127_a_at	-0.152942
83456	Mov10l1	1419340_at	1418127_a_at	-0.152967
79263	Trim39	1418851_at	1418127_a_at	-0.152989
12405	Cbln2	1434779_at	1418127_a_at	-0.153067
12954	Cryaa	1452486_a_at	1418127_a_at	-0.153092
15212	Hexb	1437874_s_at	1418127_a_at	-0.153132
77748	9230111E07Rik	1442088_at	1418127_a_at	-0.153135
13610	S1pr3	1438658_a_at	1418127_a_at	-0.153163
68666	Svop	1452663_at	1418127_a_at	-0.153172
320462	B930098A02Rik	1444018_at	1418127_a_at	-0.153205
71468	Obox1	1453090_x_at	1418127_a_at	-0.153208
19088	Prkar2b	1456475_s_at	1418127_a_at	-0.153246
13828	Epb4.2	1417337_at	1418127_a_at	-0.153252
27222	Atp1a4	1437321_at	1418127_a_at	-0.153277
320997	Cyp4f39	1457700_at	1418127_a_at	-0.153281
70835	Prss22	1420352_at	1418127_a_at	-0.153334
106672	AI413582	1452599_s_at	1418127_a_at	-0.153361
74291	1700092E16Rik	1432501_at	1418127_a_at	-0.153367
104816	Aspg	1435036_at	1418127_a_at	-0.153393
12374	Casr	1449882_a_at	1418127_a_at	-0.153394
71939	Apol6	1429195_at	1418127_a_at	-0.153451
330369	Fbxo41	1440376_at	1418127_a_at	-0.153490
66325	1700008H02Rik	1432652_at	1418127_a_at	-0.153497
22368	Trpv2	1416935_at	1418127_a_at	-0.153625
68567	Cgref1	1424528_at	1418127_a_at	-0.153652
72495	2610206C17Rik	1453431_at	1418127_a_at	-0.153660
228432	Ano3	1445631_at	1418127_a_at	-0.153665
625121	Gm6556	1457143_at	1418127_a_at	-0.153677
66501	1700029H14Rik	1450999_a_at	1418127_a_at	-0.153747
233549	Mogat2	1455099_at	1418127_a_at	-0.153780
18707	Pik3cd	1446770_at	1418127_a_at	-0.153790
101942	AA409261	1445919_at	1418127_a_at	-0.153826
17305	Mfng	1416992_at	1418127_a_at	-0.153877
71021	4933403J19Rik	1432747_at	1418127_a_at	-0.153885
319981	C530044C16Rik	1445247_at	1418127_a_at	-0.153901
16658	Mafb	1451716_at	1418127_a_at	-0.153918
106794	Dhx57	1426907_s_at	1418127_a_at	-0.153938
12944	Crp	1421946_at	1418127_a_at	-0.153947
192200	Wfdc12	1449191_at	1418127_a_at	-0.153948
78618	Acap2	1441669_at	1418127_a_at	-0.153972
192662	Arhgdia	1451168_a_at	1418127_a_at	-0.153985
75037	4930500G05Rik	1453549_at	1418127_a_at	-0.154029
20620	Plk2	1443780_at	1418127_a_at	-0.154029
74230	1700016K19Rik	1436593_at	1418127_a_at	-0.154042
13430	Dnm2	1432005_at	1418127_a_at	-0.154054
69384	Tmem89	1432552_at	1418127_a_at	-0.154056
114674	Gtf2ird2	1418343_at	1418127_a_at	-0.154064
75026	4930466F19Rik	1432648_at	1418127_a_at	-0.154140
77639	C030041B07Rik	1453907_at	1418127_a_at	-0.154196
320615	Dopey1	1435295_at	1418127_a_at	-0.154235
20764	Sprr2j-ps	1450811_at	1418127_a_at	-0.154275
16578	Kif9	1420395_a_at	1418127_a_at	-0.154279
12507	Cd5	1418353_at	1418127_a_at	-0.154326
226594	Rcsd1	1430230_at	1418127_a_at	-0.154333
69396	1700018F24Rik	1449923_at	1418127_a_at	-0.154367
107065	Lrrtm2	1455489_at	1418127_a_at	-0.154384
791415	Gm12500	1438128_at	1418127_a_at	-0.154436
81012	Vmn1r171	1421724_at	1418127_a_at	-0.154504
14263	Fmo5	1421709_a_at	1418127_a_at	-0.154509
432720	Akr1c19	1455454_at	1418127_a_at	-0.154530
71282	4933434P08Rik	1432137_at	1418127_a_at	-0.154546
81897	Tlr9	1422083_at	1418127_a_at	-0.154739
77401	9430087J23Rik	1432775_at	1418127_a_at	-0.154786
170654	Krtap19-4	1426203_at	1418127_a_at	-0.154814
